148;9819
4904;5647
2476;5342
3327;1445
1186;6125
3029;7973
1783;6364
2985;6301
1472;7492
366;400
2598;1275
4946;1354
980;121
3055;871
860;6599
4027;6340
547;8249
2368;3233
4430;5355
4610;1128
1006;7572
1816;1067
1910;4883
4552;962
4587;8210
435;478
2651;630
960;7546
1195;2705
4423;4688
4348;3034
1730;9213
4626;1793
2076;293
111;1580
1244;6093
4679;2909
1704;4892
4987;9219
1164;4902
4005;274
1097;9186
981;7048
2568;6250
2023;7820
3420;7911
2271;393
1242;948
687;7924
1605;9232
4315;7456
3093;4517
924;1390
938;3815
530;7807
1760;7606
3896;9551
3203;8905
4404;5437
4951;64
1356;7553
4637;9733
4647;6282
3809;7971
1475;7530
3420;6117
3703;251
4984;1630
2824;4194
3515;1498
534;3617
2428;5554
6;7332
2995;2106
666;5444
4020;5291
3945;995
3339;5744
2880;940
481;8260
4776;6353
4005;2020
324;9257
452;9076
2793;2569
2692;5555
1724;1450
1160;1203
484;9067
3729;5466
4876;605
4747;1401
3472;6939
3012;6005
234;559
3493;4676
1296;891
4890;1298
3466;817
4606;3160
3164;8572
2557;1895
2694;8418
333;1762
2414;9050
4061;4748
4040;6237
4342;1200
1563;6829
1499;4330
2331;4595
708;5635
2411;961
880;8692
241;1954
4677;8785
4348;6664
3088;9576
1703;9103
1926;5178
4153;1970
4019;7829
2459;6850
2086;1169
1399;8475
2419;309
4627;4365
4721;5260
1792;5932
4161;1143
2714;1971
2191;4247
2241;1473
3717;6235
4527;2239
1892;6314
4537;4650
4219;3136
1405;9417
3746;4613
531;7059
813;5556
1709;5334
2404;9284
2544;4733
3734;3574
3582;3811
4145;3107
202;9904
252;7188
4110;567
2866;7185
3130;8915
1602;5951
1543;3142
665;1479
2673;216
108;5188
4232;1242
2107;2208
4548;8575
4488;7500
4989;3768
3086;4643
3820;7527
2610;7158
4473;2831
3306;6179
54;7547
448;4605
3950;8093
3754;4329
1343;3845
767;8735
2080;4037
2637;4085
3840;9059
2990;4693
1110;3276
2091;4363
3387;4261
4769;1150
4347;170
4584;7741
2514;4663
551;5390
3583;8108
3290;1319
4728;828
4104;2974
1665;2938
3530;575
3185;4720
2465;7907
4227;5397
2968;1883
759;2535
194;2918
3495;2587
740;1339
38;6048
1643;6515
2559;1963
3454;4657
943;3433
4208;5799
4207;8018
4627;8849
1622;5965
4629;9053
1402;6326
2755;8414
2454;766
4596;6937
2178;5590
2580;2730
1374;8505
4806;2325
4549;8034
3967;4518
2761;4264
2298;2883
2746;4957
2850;4843
3752;5050
4265;2543
2341;5261
3144;1392
291;970
201;1104
4097;1270
345;4373
2618;1346
1764;3143
1216;4698
1769;3125
620;4622
3663;5292
1926;4361
428;7299
150;4205
712;6605
795;8087
1760;7445
2671;8387
4093;2378
58;6422
2279;7531
4325;3343
4159;540
1556;309
4243;35
1367;7549
2225;26
2500;7901
2214;1765
2352;1686
2185;9489
3578;6394
4621;8676
4058;3912
4534;5629
3730;1467
3588;8360
1790;6677
3039;8593
945;9257
4356;4739
2086;1819
3336;6518
4354;5396
3935;1584
3499;872
4860;5464
4713;4063
3937;5179
3534;1063
1819;249
3333;6503
819;865
2135;5554
509;9545
1819;9804
3699;9320
2305;72
999;5088
2341;8285
4483;4453
1016;5421
207;5275
4498;9663
1050;1129
3400;514
3745;896
4615;9411
4033;3770
3932;2633
3144;1954
4744;6116
257;9348
4994;3146
2868;2974
4407;1383
276;1431
1161;6690
2261;6478
2103;4333
3517;127
3524;4815
3440;6585
2035;6936
384;186
226;6009
3552;4822
2384;8499
296;6157
1916;6356
2620;3988
1326;2740
517;113
4987;3365
1490;5541
4492;2934
580;6313
2395;1638
552;8015
2712;3212
493;302
1958;4774
1012;8912
4135;7674
3167;9436
268;6991
1876;6060
2209;5186
2387;8824
3576;4703
4490;3576
4467;3844
3322;3331
2904;6545
751;2135
4655;5886
2847;5699
2101;1663
2454;2694
4701;6773
4118;9552
3908;6121
341;9613
3879;8112
1131;2752
1206;8620
2877;7929
4652;5941
3587;2637
2694;879
3494;1924
2931;2146
3917;6341
9;633
4098;6067
4160;4831
511;6204
946;9936
579;6219
891;5065
3831;1536
89;3777
1731;2134
4073;9124
1998;4519
2617;3163
1880;7928
1539;4543
3971;9516
3625;7723
3954;9922
1235;5931
317;6709
2722;7659
1920;6803
3656;7471
563;7981
1371;7846
4558;5282
4383;9912
3843;6232
4382;5055
3736;1900
1158;6105
2811;6530
2272;748
1021;2205
271;1191
4314;6421
835;2486
1398;2652
1880;6115
2092;3895
3482;8937
4167;5025
3533;3606
2968;4254
2382;186
2900;2403
3210;3487
1567;778
3873;648
633;1014
4752;5726
4919;5196
3988;7857
356;77
2356;6204
4565;9709
1480;1058
826;8686
2439;4620
514;1727
376;790
2095;2420
1260;8290
4131;9537
3186;5517
3964;3219
3314;3657
1489;7903
3330;1031
2818;8751
4576;5981
4628;5847
4557;5450
919;2617
1876;8385
4258;9023
4335;5196
785;4160
2472;1625
4715;7588
2710;9237
2838;8784
4365;7728
4394;8310
1690;540
4592;4331
111;9023
1213;5090
2762;9907
956;7063
2076;3557
4635;3910
1120;8441
3788;1195
267;7935
1793;1936
4352;4504
4881;5471
4312;838
2652;4084
418;5852
1961;7712
105;8226
4816;6116
689;7492
209;9465
2887;1281
950;1624
2122;1291
1379;2064
2266;9907
4591;4525
2301;8806
3756;1796
2891;5387
984;3404
4486;3270
4840;819
2747;9377
4404;1694
2755;7917
1411;4625
2843;8096
2207;5700
4617;6408
1597;4371
1055;7161
390;959
3170;2565
4353;8736
1766;5068
1058;3122
4156;7936
3096;2950
1888;9034
2681;1106
76;697
30;423
1830;7959
994;2512
4708;873
469;5052
3595;7856
759;5250
3575;1773
2476;2070
3641;6095
1855;7421
4335;746
2255;9896
4045;2396
2220;1215
1342;377
2169;1849
559;3541
3765;771
428;5946
1823;2155
1797;3761
925;6687
3087;7091
4325;3114
1750;1302
4329;892
4257;4091
1144;2452
567;5603
4010;8959
1835;9609
1899;656
121;9821
2754;2355
3829;4193
3956;4466
4631;9906
4668;2155
1717;9307
2718;5710
974;6698
4985;2801
3839;4905
1567;9344
4246;623
3629;6869
622;4752
3620;2369
2532;6728
3815;6592
1287;9011
3185;7673
1944;7491
4082;5219
3225;7692
1694;1368
4606;715
2290;2262
248;4984
724;8074
332;6966
4337;1158
3320;7543
162;6523
856;6154
1030;6793
40;7772
4387;7175
44;8157
158;6447
55;4981
3506;7020
175;8398
1453;3214
4911;5509
2822;6962
400;6505
3078;4320
3202;9267
234;1222
3423;2756
1979;5460
3114;812
3509;1028
3628;9201
48;1408
2304;588
4534;7668
3687;1672
1179;7548
2611;7446
2616;7279
2942;9094
2264;8573
3537;577
3427;1150
1294;1356
1711;5562
1399;390
2302;1217
1400;7794
3221;2893
1328;7682
2953;7524
1511;6988
4835;1254
3662;2330
774;5351
2135;6981
2461;9427
693;1086
2424;8908
3094;7931
2828;3159
803;8256
1638;4440
2647;5824
4285;9356
2843;9855
2928;646
884;9533
4307;1160
2854;1405
4881;9045
2926;3165
3164;6831
3993;4065
1993;2251
3130;307
620;3153
2386;9769
3303;5972
514;3945
590;7342
668;1635
2893;465
4824;884
4590;5547
4111;8261
2718;6401
795;6272
2955;4602
2748;5509
1746;4239
1280;6160
4942;7797
2268;2921
2869;9080
2273;1381
2084;3599
417;2290
3635;3816
4906;6901
158;7772
595;1230
1648;968
2532;9996
1722;8348
2699;2809
1930;3790
4140;6273
3144;5216
2704;7671
2862;3021
3486;7334
4645;1252
4154;8999
1697;2276
583;5216
1694;1519
672;9096
2837;4123
4587;2126
4363;3803
1414;9370
1458;3204
3643;8735
510;3664
4089;7632
610;4601
4123;1854
82;8423
2154;1357
4928;8314
4547;3103
3372;5343
3385;8776
616;9519
3793;7102
2835;1342
2182;7897
4553;3450
3877;4798
4637;9915
2808;3210
268;2466
1086;8810
4768;3389
1779;1294
1364;3394
228;7038
2887;8808
1085;2280
4246;5806
2131;7865
1828;8176
1293;1956
3904;4087
1737;6619
1550;8559
3697;438
1670;6506
2683;7673
308;3640
539;4202
4348;5246
1887;8395
1598;71
1716;9300
573;6832
4876;2370
1635;8593
2355;2248
1469;860
841;9721
464;5026
3882;9384
4398;1772
1149;9042
4159;2125
802;8557
556;2292
429;4854
4210;7544
1372;1113
690;1887
353;7770
978;2970
402;6821
829;3494
1280;8987
814;252
3998;1602
3911;6012
429;2582
4435;4597
1073;7308
573;9292
1899;3821
691;858
2286;4955
3069;359
4468;3637
340;1760
669;962
2555;1247
3062;5560
4855;8464
1253;1455
2505;2130
4677;5504
3;9903
542;1784
828;7142
2572;9440
4479;9144
4697;9768
452;3621
4641;4372
3575;5075
3372;2643
1189;1736
551;6343
4015;4801
2527;2462
1211;6409
847;3399
2631;9755
1506;9713
99;3542
2098;9470
4283;492
3956;3445
2614;5356
2727;2189
1541;4360
235;1390
30;8243
2184;8250
4625;5641
4485;1945
1944;3001
1936;6812
3948;4751
3128;7039
1129;5040
2298;2615
2937;5313
2955;4785
4167;5902
3590;9704
337;1617
1134;1630
2755;632
439;6696
330;9295
3368;4317
4895;618
1169;1754
749;3400
4512;8268
687;8719
703;1274
2647;9162
3119;443
1632;443
2828;4341
4716;9553
1414;5263
3982;1053
4342;1017
3152;618
87;7153
3443;3918
2409;9870
85;7448
4727;3793
971;9261
1008;4606
1559;4649
2100;6125
1239;1840
4412;782
3823;7738
4224;8727
1665;555
1129;7766
3808;2775
2936;3440
3648;9160
3446;8518
3844;6159
307;2357
2742;1047
4549;576
2456;4493
3230;9287
2461;6482
983;8532
2477;3823
122;8120
3575;6126
2376;9224
3757;8168
952;7524
2864;1963
2995;7098
4448;2490
3393;5673
49;2206
4580;4098
4312;5434
4210;946
3969;7929
3958;6312
2987;5527
4625;9953
2882;3126
4480;9061
2464;9679
4872;532
1117;9499
554;6047
4253;4769
4858;1432
582;5867
1905;8463
3033;3433
3314;1653
902;8013
3987;9905
4389;5447
1183;1412
268;1093
3141;4720
3478;6245
4503;5756
4970;6816
1984;2313
3632;5960
1093;4443
2153;550
3501;7645
1408;1291
3059;1318
594;7696
2556;8156
123;4485
90;3530
3897;8788
3218;4216
3248;3743
3488;4250
3288;7998
27;8751
3703;2183
2141;7722
1953;6014
2863;2941
2385;9477
1248;848
3860;9339
3974;87
865;7704
2164;3709
393;7069
2051;3510
2537;301
4906;7171
2731;3529
2679;4653
3987;1919
4106;3296
4427;1815
1387;8363
907;171
2898;2852
4439;6078
2534;6513
500;3426
1176;2370
2778;6719
3620;5877
4481;9643
2857;61
342;4345
2300;7317
2795;1314
4359;3134
2383;4386
3716;8259
3835;3872
4561;8352
2131;9234
122;1665
4618;5235
2538;7422
4404;8586
1018;5924
4913;1609
1247;8221
500;3655
2343;7720
1330;7161
4619;8074
2270;3297
2038;2767
1740;6947
3100;1430
483;1732
1306;8071
318;6567
2008;5590
363;1387
3051;7658
3207;8953
1057;9884
4961;3118
1519;680
1932;5784
2102;1455
2081;8329
3545;3981
2617;6397
242;2556
4025;7021
680;1289
1367;4520
4604;7204
201;2407
162;4203
201;2185
3104;8104
2214;2600
1467;5627
1248;6720
1371;7373
721;162
606;4509
3170;7895
4867;5751
2935;3977
3564;212
3628;74
4349;3088
1891;6366
598;5317
525;2720
1899;8726
273;7800
3806;9377
2178;8075
815;9927
836;6132
818;7987
255;7748
2979;4356
917;3214
2287;7763
2413;8522
1336;8452
968;6829
3391;4859
1308;5598
2477;1143
4125;5867
4715;93
1573;8421
602;3916
2767;2764
4164;4831
3229;4002
2358;6593
4642;1213
227;4963
4156;8226
1244;1382
1694;3656
3835;3024
711;1351
2013;4744
4458;2422
1241;1505
277;4022
3326;4056
945;2594
301;5359
1083;5139
204;5628
1012;542
1396;5513
3987;4278
4701;3331
152;3143
3665;296
2729;2685
423;424
2147;36
3760;9150
2930;662
806;8796
3044;1478
4073;4917
2504;2903
4383;9436
2836;7316
3769;9376
3001;9387
2521;2441
3456;3647
4504;3249
3333;8915
4014;6878
3306;801
3492;2124
4006;7578
1036;4512
3361;2973
3803;2176
2158;2998
1598;4967
1285;3182
1591;3880
2689;4246
4;301
1610;8978
1902;8066
2663;8295
569;2704
4584;3503
4403;2229
3779;2701
3453;6685
3593;6330
1560;5394
1398;6
4994;5041
25;7038
1819;6868
4157;3132
26;3930
1988;3736
1254;3611
2595;9077
3639;8306
1349;392
367;5162
2670;7992
1652;4570
273;9189
113;733
2197;2152
3920;4816
3002;226
359;4673
900;5789
4285;3584
4819;9478
3079;6838
4640;7481
13;8427
1994;376
4247;7904
613;6455
93;6782
1675;3742
4989;1993
2239;4694
1558;2338
1054;4612
4346;2533
784;3222
3719;8754
979;1843
4669;3054
468;933
3533;4094
3082;9148
1314;7125
1924;9367
2719;130
2046;4402
361;2354
858;5161
4426;5140
3771;3469
4239;8802
2595;9360
4602;7511
956;37
4150;6033
3394;7616
4983;2177
4093;8164
1863;7276
4051;6319
4429;4861
2764;4589
1331;1362
4332;2015
2013;700
4533;9808
1468;4436
2252;2385
330;2337
3318;5926
1691;8192
297;8811
3895;2292
4235;8175
1352;3888
3622;6692
185;1012
4195;9798
3369;1523
1674;1567
12;8516
4746;1314
1547;5810
2337;3471
4412;4657
2656;6163
2725;8510
4082;6884
2971;9995
1177;1361
2600;6574
1523;1775
115;17
972;1059
1222;2109
1241;2608
4873;9802
4370;5437
1045;5321
4672;1283
1884;9563
3770;3648
2083;7303
733;7066
1804;3382
1092;1968
4329;2388
3867;5978
412;6713
3121;5464
1499;4169
2700;1692
1582;9971
439;3178
4055;9523
1549;470
2315;8262
951;2607
3360;3568
2484;2641
674;5550
307;2966
4183;3661
1501;5583
3608;6989
2431;3843
3457;2614
3456;3613
654;1829
1613;5479
3271;4396
1849;3631
3243;528
2531;4917
765;4849
4156;2365
3725;1034
4582;7600
3170;8058
128;8427
601;3316
2932;8915
4629;3873
2623;7009
1749;9724
2486;2514
2721;1367
1037;5024
1003;6552
1927;5759
3953;2027
1387;869
3068;2705
538;6121
2555;9887
2460;494
4569;8994
1831;7516
1012;2728
1604;6181
4514;4057
4908;5200
3869;9279
4385;9531
2639;1939
4342;2948
3452;4064
497;6403
4807;5788
1474;7033
4316;8515
2291;4984
3297;6147
976;7735
3833;456
2507;7845
3029;1715
4645;2788
2251;8621
2001;2703
595;2482
1462;3872
3482;1326
3342;9709
592;6569
1651;5783
322;8823
3350;6095
2740;4798
4935;1829
2313;6480
3224;3822
3072;3823
1210;8872
3569;8946
2913;4897
2877;8488
2907;9667
592;9860
4635;8367
3891;4636
1149;8146
53;2313
4510;2222
821;6530
1454;7088
2746;7649
415;506
1912;5869
549;1443
1954;5812
4021;9110
2816;9818
3767;5608
1723;3933
465;18
1438;9213
2700;8006
132;3721
4361;7285
3951;8284
4025;8930
3775;7735
4317;8542
990;3767
2294;4580
1462;3339
1950;7011
51;3920
3719;4118
2720;6185
2025;1304
3859;2820
2026;4508
222;1097
130;8343
1672;7212
50;3343
1625;2628
4935;7233
822;7336
3560;576
3339;8970
2429;1030
4803;5144
1733;4089
4260;418
4400;8587
893;6532
571;247
752;9646
4639;104
4887;4660
1939;5727
2635;957
3080;8254
3502;2333
3946;8711
3487;3052
4050;8693
806;7020
4428;3387
1337;9392
4113;9363
2067;9224
1172;8871
516;9070
4826;7801
3178;575
1918;8032
3066;6991
41;6467
4446;6718
3461;8718
1594;5585
3984;2288
3555;738
195;1190
4401;774
2716;9279
3105;2813
844;8378
1585;6539
1335;7397
3335;504
3641;5488
2557;5843
4753;1536
1954;5789
343;8594
165;8558
1840;3137
1531;8343
533;9285
1722;5108
3634;5849
2662;2675
1298;2784
633;8840
2551;2375
2489;3392
575;9143
3591;302
1994;184
2350;3637
1129;6422
3252;6500
3179;679
445;3825
4888;6046
3731;5453
2359;3141
4802;8561
2976;827
496;5724
4562;3830
3498;3095
2096;117
4153;805
2389;6633
4322;8404
2984;8730
4449;6031
4959;7843
3375;6700
2608;6622
4837;9158
4296;2474
1582;9269
4650;9763
3128;8917
73;7908
3352;1284
1677;8674
2617;8473
3060;3883
3824;4340
4802;1258
4656;524
1028;437
3435;6912
2948;8344
2934;9178
1951;6592
2187;2192
1323;9164
2317;7283
443;1199
1957;4605
3630;6731
3433;8414
2361;2122
1117;3666
497;7847
4812;5257
1335;6666
3953;9416
966;1107
2603;4388
677;2375
1372;1963
160;9222
1969;3316
4216;775
3567;3893
4068;8036
4713;191
4615;5629
1665;4453
4236;3624
4174;4037
2942;5540
4769;4062
2857;8963
3307;1001
1895;1908
4660;3462
3985;7578
4841;4933
3243;1778
2715;7526
973;4160
1495;997
2823;9032
3105;6111
4999;975
3105;2524
1130;8362
3898;4232
3298;1225
1013;4924
3344;1359
2617;2164
1278;9648
3593;1143
1853;1872
2716;8620
935;4159
2847;4575
2853;9247
1256;8053
1878;8399
1818;2851
204;3665
2541;3560
1833;1234
1395;1183
4136;7115
1645;7399
4553;1396
4229;8921
931;6747
610;6804
3309;123
2535;5098
2751;7807
869;4494
1048;3513
511;2448
2483;9523
1154;1783
4098;8553
859;1032
3649;9531
1405;7383
469;1941
4089;1419
372;7284
3090;3300
594;4127
3652;2148
3222;7415
1155;5860
3191;3617
3213;6897
1811;1008
3265;7124
2555;8448
1513;6407
4607;6535
131;1683
557;35
3977;8108
4676;589
2336;9681
3167;1435
1982;436
3191;804
629;8198
3471;1935
2697;1667
1272;5345
4228;8883
3368;7328
2100;7471
1428;8113
3467;6599
58;8176
4272;7657
3506;2834
3714;7567
4305;5974
2702;6864
2207;7120
3133;7758
435;8035
1148;5571
2045;242
2297;122
3399;1937
589;9133
3911;366
2630;4850
348;8444
625;5301
2080;7518
3875;1189
4478;1548
2889;7393
868;9103
2043;3214
3433;5393
1599;9902
1000;519
569;4420
2520;8343
4007;9662
4576;2911
3521;1744
2223;7128
3366;2486
4732;1524
869;563
3849;9506
1402;9019
4267;2668
4501;5830
1356;2493
3480;179
3934;742
4881;6265
4697;4847
4893;7610
3516;2574
4980;7087
4651;1873
3563;3661
3334;853
155;5631
4642;8427
1015;5273
1991;1168
4533;1687
1592;8380
168;7092
2510;657
1934;8889
559;4674
1665;4288
335;280
4394;2862
3554;5641
867;5044
16;9419
4877;1153
4128;8175
1930;3161
134;3960
3846;1559
2311;7549
3485;4818
4274;7831
4919;8786
1724;7415
1253;8766
1383;4553
3426;8980
4277;7017
1640;4468
4757;2854
1169;2529
3019;9079
2768;7697
4186;985
2929;8222
343;4552
1476;5488
279;596
464;5307
3485;3870
114;2954
648;3050
963;4188
573;369
2537;1946
4430;3023
3328;320
3931;7440
1107;144
3125;6764
3614;7768
700;1552
3199;1353
4300;7387
4809;2982
1976;4842
969;4976
1493;7806
3091;436
1371;6102
2796;6392
1109;9007
2825;601
751;6377
4211;2801
1390;9830
2500;6205
1568;7263
4902;4142
3438;6900
2619;4688
3509;7963
4762;1851
1449;5472
1100;7883
485;1311
1880;7773
1906;9343
954;4413
3532;3121
3502;4916
3546;9292
1158;2567
3566;2613
2137;1431
304;10000
2063;8877
891;6480
3163;8319
3020;1658
50;9677
3233;8881
449;724
153;6028
3926;9370
3107;1981
3456;9407
901;9204
4728;745
1301;4693
2596;8491
4475;6670
1188;4892
2784;5154
1856;7296
3834;5480
1188;4694
245;8572
4556;4352
2075;3766
4897;6537
2413;3783
3743;8953
3738;9861
53;5870
610;7827
3986;5621
4268;4670
1858;8000
2003;1897
42;8878
1549;7053
1907;1366
303;6750
3828;1624
3894;4559
2495;3799
3426;4549
4356;8890
3951;3052
3624;1752
1711;3254
819;6477
4364;6272
1861;7160
3813;3627
3599;2096
4639;1680
1876;1213
4532;39
2989;2466
4231;6593
614;9465
1045;1348
2420;9481
3587;8068
4582;9295
3909;4611
4525;7932
17;8475
2650;2712
3426;8572
3060;465
245;4078
2129;3471
3594;6289
2066;4102
2476;731
1843;7259
1658;9229
305;2851
1296;3678
1444;836
4210;4485
4809;6183
1550;6687
1388;9907
1883;4051
905;9120
1886;6431
138;9790
660;7052
1400;1811
610;6247
3546;1268
4995;839
1866;463
2735;8398
1988;2357
4939;5274
3579;9737
2688;5804
3450;1078
3375;3051
2760;8773
3112;9691
2977;1329
350;2787
1906;6357
4362;583
2028;5116
2971;8217
188;4654
3472;5093
4669;4859
3515;4563
1096;193
1112;3288
1570;2607
1437;8297
3185;5533
4177;6326
3077;4764
4952;9063
3177;6482
2751;9275
2726;1015
1167;5475
2778;1945
2563;9171
2050;7520
3172;3063
2421;6109
1313;3505
964;8900
3549;4803
88;1387
3083;6721
2366;5828
4366;4720
1129;2311
495;2971
2387;8053
4391;1518
1948;7738
168;5940
3516;652
4290;8078
1071;1545
1742;8046
3569;2010
255;8983
3617;4129
4131;8239
399;146
163;7168
2831;9616
3797;6505
3169;9753
3666;4778
4614;8635
4522;9492
1219;6790
159;3824
4969;3446
3678;7478
166;1071
123;1096
3669;1582
1096;2961
1361;7788
1245;9775
3562;6506
2609;3338
2605;2458
2996;6361
4364;5093
39;6901
4086;8550
942;2505
1702;6681
2948;1826
1722;2387
4116;2322
2285;7004
3317;6878
830;1374
1884;5780
4340;5450
3006;9589
9;7386
2996;7655
532;8086
185;2221
3312;649
425;7971
2808;2865
1136;5800
987;7736
3408;6963
2177;4873
1683;4340
28;6881
256;9470
151;6214
3401;1385
644;1865
1616;2231
2358;9332
3570;3433
2017;1853
1253;3467
923;4323
2881;7656
2773;4051
3194;6576
2003;16
4520;9286
3535;4657
2961;2042
3584;2147
4701;2069
2510;703
2310;4065
3494;7635
484;7294
2263;7981
965;2720
1217;5920
3214;4362
2725;6162
2644;7862
905;5302
3559;3163
3106;6689
1118;4825
4379;3952
4967;7957
637;1730
1715;3943
191;1493
235;2663
2356;3245
1285;9154
4187;6332
4145;9473
3595;8073
524;8795
318;7057
3474;5247
3541;4172
2737;3146
773;7404
3849;315
427;6087
1034;1983
3298;1872
3142;7626
1752;5832
1574;1778
2998;928
4983;5676
4420;6799
1229;5592
1962;7083
4665;3398
2771;3665
4761;6648
1553;3335
602;9627
1259;4328
1085;5084
3839;5030
69;8541
4727;4426
4456;558
1613;4741
4184;380
3315;3268
2437;5572
1940;1550
1985;2111
2547;7308
4574;8197
1991;5963
2972;7728
805;324
2757;9559
2271;7982
867;2469
734;4154
1938;1300
1411;5686
12;2088
3086;9457
2764;7294
4876;5022
1433;7427
2529;8785
4481;2045
1096;3485
823;7615
500;3492
4771;2719
4460;182
1377;3601
4454;7713
2003;7413
1366;3022
4949;2963
2463;9663
2145;4209
1763;2799
3841;3924
1656;3399
1521;8482
1667;5365
3991;6110
4309;5063
768;5464
70;7002
1032;3372
4601;4729
4882;5664
233;8560
3410;4687
4281;982
1219;3676
4793;8576
2195;1643
719;6598
4968;9096
899;6655
2276;9257
2297;1186
1669;1372
1899;1235
1977;513
345;1099
461;325
4227;6945
3864;7090
347;3960
3856;7199
4812;7073
2913;8924
1804;4637
3796;2050
2330;6937
3373;5707
2602;9646
3742;8765
3249;1369
4950;5994
1723;2232
2081;1694
2991;5783
2297;7783
3283;298
2517;8445
1276;8899
3020;1100
2131;4630
2080;802
1072;1731
3266;5719
3072;9098
4621;2514
266;2493
558;5063
4738;8381
1318;3769
4071;8892
3616;666
1953;180
880;3419
4049;253
4550;3527
3892;4687
4549;9418
2426;5375
94;4476
2607;3419
266;825
1536;5599
4245;5962
2907;7063
1444;5759
4120;1330
1724;7436
4035;2842
3721;9582
2324;982
1597;7505
4262;9319
1838;2737
3151;7266
60;3877
4404;428
4004;1155
3972;5311
2441;4319
4232;8741
4636;3522
2919;3167
891;4831
339;1448
1817;7098
3026;9563
2494;5650
1;2396
1109;2101
1693;8464
4591;7955
2130;2953
2546;3566
4236;8117
2663;284
577;718
3771;1538
632;4797
4237;9654
90;5096
1438;9091
3869;9435
1943;7176
1972;3082
4194;5970
4026;1274
1579;2487
424;4793
4381;8392
2394;9216
3134;7934
1687;5436
185;9780
214;3680
3398;5561
982;1196
4880;2889
1491;2080
4833;2082
3523;170
2579;9057
3916;7300
1391;8945
882;6881
939;5463
1645;7655
4872;645
1853;885
2076;9717
4507;2253
3694;2495
364;2981
942;7061
4597;7021
2253;7743
297;1052
605;3569
1300;6696
1412;1590
716;2688
3025;7744
4736;9147
184;5708
4545;8767
4272;6083
679;1512
2579;1753
1023;8804
4210;9403
2563;6037
1610;4774
74;7897
4204;3572
2318;581
954;7694
4161;202
570;2192
261;3535
2499;7400
4809;8314
1785;1109
3695;911
4492;4405
1727;6522
809;1635
1936;5334
2092;4483
2337;7255
4405;7311
1540;5385
763;1476
1473;1896
1930;6395
4884;7587
4062;4950
2742;7990
248;6172
1103;3532
1109;2490
3075;4975
2207;990
3080;2508
3658;5294
4519;7569
1248;8794
1089;8738
1843;9418
2552;6563
960;1264
3200;2834
158;2444
3887;9264
3129;1472
336;1118
4524;4755
2525;5305
3222;4609
2483;4215
2151;2388
2687;8860
738;6690
228;974
1979;1708
3896;948
3333;4293
2296;731
505;6158
3580;5517
3860;1437
2084;1403
2494;7957
4046;4193
3759;444
2470;6399
1302;3540
3063;7486
2763;3528
3770;7419
2925;2504
4414;7606
4915;4266
1491;1254
4533;624
3023;8512
3626;7837
3412;3820
1840;8658
4881;896
694;4906
4460;452
4774;6992
802;6892
195;3825
1945;5015
1339;710
4946;4401
1208;735
4405;7337
3184;6658
1234;2684
3817;9755
1489;711
4162;6762
3770;7572
402;4399
3911;8211
3845;9641
4497;4451
719;449
4901;149
3908;8449
4123;3829
3712;2385
4644;687
3433;2690
4194;5221
1628;7942
4519;6574
3744;8001
4625;8846
1094;530
1585;6979
3874;6236
957;6806
1424;210
2869;6471
1288;3849
4058;4895
2766;5604
240;3872
2524;4918
4165;735
3344;459
3909;4557
104;5134
3020;465
4947;6784
4027;2832
1284;3392
4936;2932
1744;79
2817;322
2462;3464
4955;8940
4835;6056
3816;2682
1849;4942
3088;4558
951;6146
3448;8271
4467;8831
1874;3257
3743;5547
4567;5274
1228;3208
4305;4967
99;9628
1339;778
4131;6353
4486;177
1993;7846
4096;7296
4540;5156
3002;4374
4889;7058
613;7284
1847;2576
3423;3279
496;4435
1588;9244
3134;7547
3863;6445
4978;1974
3188;9731
3952;8536
527;427
981;7839
4744;7260
3050;5400
4306;5213
2681;984
2904;4514
1212;8431
1010;919
4440;5980
3268;5619
1143;3312
3090;9313
1851;5598
3393;3289
964;3284
2201;9391
1111;1824
2448;5958
4627;7839
3878;5794
4052;8999
576;3222
4833;9595
10;854
1370;8180
3854;1482
4165;2828
982;2885
145;8805
3462;5546
4105;8653
860;6013
1079;7299
2822;6085
1091;4374
634;8647
1939;395
193;3643
1954;690
1010;3688
1134;5304
2420;4508
3156;7899
1499;5207
3831;5638
1709;8933
291;9034
1949;8668
4282;9080
893;3963
4868;909
126;4531
3501;912
3574;7921
2330;4180
2160;3998
3671;7236
974;5148
4404;8555
3386;500
2351;2296
3750;2389
1611;4687
4113;3398
3735;2714
4084;3130
4562;8713
565;2477
2988;2445
3975;9184
2977;6519
3485;4243
3300;2381
1475;9157
3209;3794
1306;9512
582;4183
833;2772
1487;1302
965;8279
4735;23
794;4261
2263;4456
3682;577
3385;9993
2958;2156
1332;9075
4419;7685
3154;9053
532;256
577;3537
1703;9877
4889;8420
4707;4640
1159;4278
4499;2646
2518;570
2652;1184
89;8130
4909;6638
2477;57
4970;1496
4818;5741
3600;5056
327;8009
2298;3914
4963;8006
3080;9292
1540;365
726;8082
4906;1852
2202;5264
287;7001
4877;3967
1841;7096
613;4059
1092;4319
4975;4007
730;1412
3064;8095
4437;1628
2416;5867
3397;7777
818;7142
3836;3441
3896;8472
2163;7469
1509;4036
1030;7072
2996;3580
2984;3799
3182;6201
3073;3490
4092;2972
2865;2979
3056;4841
2051;3654
3031;5783
3885;3069
3258;5197
798;9214
1168;1749
